298276
-0.20,34299636
-0.20,34300996
-0.20,343
-0.10,87108028
-0.10,87109388
-0.20,7099868
-0.20,87101228
-0.20,87102588
-0.20,87103948
-0.20,87105308
-0.10,87106668
-0.10,87108028
-0.10,87109388
-0.20,7099868
-0.20,87101228
-0.20,87102588
-0.20,87103948
-0.20,87105308
-0.10,87106668
-0.10,87108028
-0.10,87109388
-0.20,-1.10,107388
-0.20,107996
-0.20,108620
-0.20,109240
-0.20,109872
-0.10,110492
-0.20,111116
-0.20,111752
-0.20,112372
-0.20,112996
-0.20,114032
-0.20,115220
-0.20,116412
-0.20,117600
-0.20,118796
-0.20,119980
-0.20,121172
-0.20,122360
-0.20,123552
-0.20,124740
-0.20,125932
-0.10,127120
-0.10,128312
-0.20,129500
-0.20,130692
-0.20,131880
-0.20,133072
-0.20,134260
-0.20,135452
-0.20,136640
-0.20,137832
-0.20,139020
-0.20,140212
-0.20,141400
-0.20,142592
-0.20,143780
-0.20,144972
-0.20,146160
-0.20,147352
-0.20,148540
-0.10,149732
-0.20,150920
-0.20,152112
-0.20,153300
-0.20,154492
-0.20,155680
-0.20,156872
-0.10,158060
-0.20,159252
-0.20,160440
-0.10,161632
-0.20,162828
-0.20,164012
-0.20,165200
-0.20,166392
-0.20,167580
-0.20,168772
-0.20,169960
-0.20,171152
-0.20,172340
-0.20,173532
-0.20,174720
-0.20,175912
-0.10,177100
-0.20,178292
-0.20,179480
-0.20,180672
-0.20,181860
-0.20,183052
-0.20,184240
-0.20,185432
-0.20,186620
-0.20,187812
-0.20,189000
-0.20,190192
-0.20,191380
-0.20,192572
-0.20,193760
-0.10,194952
-0.20,196140
-0.20,197332
-0.20,198520
-0.20,199712
-0.20,200900
-0.20,202092
-0.20,203280
-0.20,204472
-0.20,205660
-0.20,206856
-0.20,208040
-0.20,209232
-0.30,210420
-0.10,211612
-0.20,212800
-0.10,213992
-0.20,215180
-0.20,216372
-0.20,217560
-0.20,218752
-0.10,219940
-0.20,326120
-0.10,326736
-0.20,327356
-0.10,327984
-0.10,328608
-0.20,329236
-0.10,329860
-0.20,330488
-0.20,331112
-0.20,331732
-0.20,332768
-0.10,333956
-0.20,335148
-0.20,336336
-0.20,337524
-0.20,338716
-0.20,339904
-0.20,341096
-0.20,342288
-0.20,343476
-0.20,344664
-0.10,345856
-0.20,347048
-0.20,348236
-0.20,349424
-0.20,350616
-0.20,351804
-0.20,352996
-0.20,354184
-0.20,355376
-0.20,356564
-0.20,357756
-0.20,358948
-0.20,360136
-0.20,361324
-0.20,362516
-0.20,363704
-0.20,364896
-0.20,366084
-0.20,367276
-0.20,368464
-0.20,369656
-0.20,370844
-0.20,372036
-0.20,373228
-0.20,374416
-0.20,375604
-0.20,376796
-0.10,377984
-0.20,379176
-0.20,380364
-0.20,381556
-0.20,382744
-0.20,383936
-0.20,385124
-0.10,386316
-0.20,387504
-0.20,388696
-0.20,389884
-0.20,391076
-0.10,392264
-0.20,393456
-0.20,394644
-0.20,395836
-0.20,397024
-0.20,398216
-0.20,399404
-0.10,400596
-0.20,401784
-0.20,402976
-0.20,404164
-0.20,405356
-0.20,406544
-0.20,407736
-0.30,408928
-0.20,410116
-0.20,411304
-0.20,412496
-0.20,413684
-0.20,414876
-0.20,416064
-0.20,417256
-0.20,418444
-0.20,419636
-0.20,420824
-0.20,422016
-0.20,423204
-0.20,424396
-0.20,425584
-0.20,426776
-0.20,427964
-0.20,429156
-0.20,430344
-0.20,431536
-0.10,432724
-0.10,433916
-0.20,435104
-0.20,436296
-0.10,437484
-0.20,438676
-0.20,544864
-0.20,545468
-0.10,546092
-0.10,546712
-0.20,547348
-0.20,547972
-0.20,548592
-0.20,549228
-0.20,549848
-0.20,550484
-0.20,551504
-0.20,552692
-0.20,553884
-0.20,555072
-0.20,556264
-0.20,557452
-0.20,558644
-0.20,559832
-0.20,561024
-0.20,562212
-0.20,563404
-0.20,564592
-0.10,565784
-0.20,566972
-0.20,568164
-0.20,569360
-0.20,570544
-0.20,571732
-0.20,572924
-0.20,574112
-0.20,575304
-0.20,576492
-0.20,577684
-0.10,578872
-0.20,580064
-0.10,581252
-0.20,582444
-0.20,583632
-0.20,584824
-0.20,586012
-0.20,587204
-0.20,588392
-0.20,589584
-0.20,590772
-0.20,591964
-0.20,593152
-0.20,594344
-0.10,595532
-0.20,596724
-0.20,597912
-0.20,599104
-0.20,600292
-0.20,601484
-0.20,602672
-0.20,603864
-0.20,605052
-0.20,606244
-0.20,607432
-0.20,608624
-0.20,609812
-0.20,611004
-0.20,612192
-0.10,613388
-0.20,614572
-0.20,615764
-0.20,616952
-0.10,618144
-0.20,619332
-0.20,620524
-0.20,621712
-0.20,622904
-0.20,624092
-0.20,625284
-0.10,626472
-0.20,627664
-0.20,628852
-0.30,630044
-0.20,631232
-0.20,632424
-0.20,633612
-0.20,634804
-0.20,635992
-0.20,637184
-0.20,638372
-0.20,639564
-0.10,640752
-0.20,641944
-0.20,643132
-0.20,644324
-0.20,645512
-0.20,646704
-0.10,647892
-0.20,649084
-0.20,650272
-0.20,651464
-0.20,652652
-0.20,653844
-0.10,655032
-0.20,656224
-0.20,657420
-0.20,763616
-0.20,764232
-0.20,764852
-0.20,765480
-0.20,766116
-0.20,766736
-0.30,767372
-0.10,767996
-0.20,768624
-0.20,769256
-0.10,770260
-0.20,771452
-0.20,772640
-0.20,773832
-0.20,775020
-0.20,776212
-0.20,777400
-0.20,778592
-0.20,779780
-0.20,780972
-0.20,782160
-0.20,783352
-0.20,784540
-0.20,785732
-0.20,786920
-0.20,788112
-0.20,789300
-0.20,790492
-0.20,791680
-0.20,792872
-0.20,794060
-0.20,795252
-0.10,796440
-0.20,797632
-0.20,798820
-0.20,800012
-0.20,801200
-0.10,802392
-0.20,803580
-0.10,804772
-0.20,805960
-0.20,807152
-0.20,808340
-0.20,809532
-0.20,810720
-0.20,811912
-0.10,813100
-0.20,814292
-0.20,815480
-0.20,816672
-0.20,817860
-0.20,819052
-0.20,820240
-0.20,821432
-0.20,822620
-0.20,823812
-0.20,825000
-0.10,826192
-0.10,827380
-0.20,828572
-0.20,829760
-0.20,830952
-0.20,832140
-0.10,833332
-0.20,834520
-0.20,835712
-0.10,836900
-0.20,838092
-0.10,839280
-0.20,840472
-0.20,841660
-0.20,842852
-0.20,844040
-0.20,845232
-0.20,846420
-0.20,847612
-0.20,848800
-0.20,849992
-0.20,851180
-0.20,852372
-0.20,853560
-0.20,854752
-0.20,855940
-0.20,857132
-0.20,858320
-0.20,859512
-0.20,860700
-0.20,861892
-0.20,863080
-0.20,864272
-0.20,865460
-0.20,866652
-0.20,867840
-0.20,869032
-0.20,870220
-0.20,871412
-0.20,872600
-0.20,873792
-0.20,874980
-0.30,876172
-0.20,982280
-0.20,982892
-0.20,983516
-0.20,984144
-0.20,984772
-0.10,985400
-0.20,986020
-0.20,986656
-0.10,987280
-0.20,987908
-0.20,988924
-0.20,990116
-0.20,991304
-0.20,992496
-0.20,993684
-0.20,994876
-0.20,996064
-0.20,997256
-0.20,998444
-0.20,999636
-0.20,1000824
-0.20,1002100
-0.20,1003376
-0.10,1004652
-0.20,1005924
-0.20,1007200
-0.20,1008476
-0.20,1009752
-0.10,1011024
-0.20,1012300
-0.20,1013576
-0.20,1014852
-0.20,1016124
-0.20,1017400
-0.20,1018676
-0.10,1019952
-0.10,1021224
-0.20,1022500
-0.20,1023776
-0.20,1025052
0.00,1026240
0.30,1027432
0.00,1028620
0.00,1029812
-0.10,1031084
-0.10,1032360
-0.10,1033636
-0.10,1034912
-0.10,1036184
0.40,1037376
0.40,1038564
0.30,1039756
0.40,1040944
0.30,1042136
0.40,1043324
0.40,1044516
0.40,1045704
0.40,1046896
0.50,1048084
0.50,1049276
0.60,1050464
0.60,1051660
0.60,1052844
0.70,1054036
0.80,1055224
0.70,1056416
0.70,1057604
0.70,1058796
0.70,1059984
0.70,1061176
0.80,1062364
0.80,1063556
0.90,1064744
0.90,1065936
0.90,1067124
1.00,1068316
1.00,1069504
1.00,1070696
1.10,1071884
1.10,1073076
1.20,1074264
1.40,1075456
1.60,1076644
1.70,1077836
1.80,1079024
1.90,1080216
2.00,1081404
2.10,1082596
2.20,1083784
2.40,1084976
2.50,1086164
2.60,1087356
2.70,1088544
