-0.10,158649912
-0.20,158650668
-0.296
9450080
-0.20,379451524
-0.20,379452972
-0.20,379454416
-0.20,379455860
-0.20,379457304
-0.20,379458752
-0.20,379460196
-0.20,107384
-0.20,108000
-0.20,108624
-0.20,109244
-0.20,109876
-0.20,110496
-0.20,111120
-0.20,111752
-0.20,112372
-0.20,113000
-0.20,114032
-0.20,115224
-0.20,116412
-0.20,117604
-0.20,118800
-0.20,119984
-0.20,121172
-0.20,122364
-0.20,123552
-0.30,124744
-0.20,125932
-0.30,127124
-0.20,128312
-0.20,129504
-0.20,130692
-0.20,131884
-0.20,133072
-0.20,134264
-0.20,135452
-0.20,136644
-0.20,137832
-0.20,139024
-0.20,140212
-0.10,141404
-0.20,142592
-0.20,143784
-0.20,144972
-0.20,146164
-0.10,147352
-0.20,148544
-0.10,149732
-0.20,150924
-0.20,152112
-0.20,153304
-0.20,154492
-0.20,155684
-0.20,156872
-0.20,158064
-0.20,159252
-0.20,160444
-0.20,161632
-0.20,162828
-0.20,164012
-0.20,165204
-0.20,166392
-0.10,167584
-0.20,168772
-0.20,169964
-0.20,171152
-0.20,172344
-0.20,173532
-0.20,174724
-0.20,175912
-0.20,177104
-0.20,178292
-0.20,179484
-0.20,180672
-0.10,181864
-0.20,183052
-0.20,184244
-0.20,185432
-0.20,186624
-0.20,187812
-0.20,189004
-0.20,190192
-0.20,191384
-0.20,192572
-0.20,193764
-0.20,194952
-0.20,196144
-0.20,197332
-0.20,198524
-0.20,199712
-0.20,200904
-0.20,202092
-0.20,203284
-0.20,204472
-0.20,205664
-0.20,206860
-0.20,208044
-0.20,209232
-0.20,210424
-0.20,211612
-0.20,212804
-0.20,213992
-0.20,215184
-0.20,216372
-0.20,217564
-0.20,218752
-0.20,219944
-0.20,326120
-0.10,326736
-0.10,327356
-0.20,327980
-0.20,328608
-0.20,329236
-0.20,329860
-0.20,330488
-0.20,331112
-0.20,331732
-0.20,332764
-0.20,333956
-0.20,335144
-0.30,336336
-0.20,337524
-0.20,338716
-0.20,339904
-0.20,341096
-0.20,342284
-0.20,343476
-0.20,344664
-0.20,345856
-0.20,347044
-0.20,348236
-0.20,349424
-0.20,350616
-0.20,351804
-0.20,352996
-0.20,354184
-0.10,355376
-0.20,356564
-0.20,357756
-0.20,358944
-0.20,360136
-0.20,361324
-0.10,362516
-0.10,363704
-0.20,364896
-0.20,366084
-0.20,367276
-0.20,368464
-0.20,369656
-0.20,370844
-0.20,372036
-0.20,373224
-0.20,374416
-0.20,375604
-0.10,376796
-0.20,377984
-0.20,379176
-0.10,380364
-0.20,381556
-0.20,382744
-0.10,383936
-0.20,385124
-0.20,386316
-0.20,387504
-0.20,388696
-0.20,389884
-0.10,391076
-0.20,392264
-0.20,393456
-0.20,394644
-0.20,395836
-0.20,397024
-0.20,398216
-0.20,399404
-0.20,400596
-0.20,401784
-0.20,402976
-0.10,404164
-0.20,405356
-0.20,406544
-0.20,407736
-0.20,408924
-0.20,410116
-0.20,411304
-0.20,412496
-0.20,413684
-0.20,414876
-0.20,416064
-0.20,417256
-0.20,418444
-0.20,419636
-0.10,420824
-0.20,422016
-0.20,423204
-0.20,424396
-0.20,425584
-0.20,426776
-0.20,427964
-0.20,429156
-0.20,430344
-0.10,431536
-0.20,432724
-0.20,433916
-0.20,435104
-0.20,436296
-0.20,437484
-0.10,438676
-0.20,544880
-0.20,545480
-0.20,546108
-0.30,546728
-0.20,547364
-0.20,547988
-0.20,548608
-0.20,549244
-0.20,549864
-0.20,550500
-0.20,551516
-0.20,552708
-0.20,553896
-0.20,555088
-0.20,556276
-0.20,557468
-0.20,558656
-0.20,559848
-0.20,561036
-0.20,562228
-0.20,563416
-0.20,564608
-0.20,565796
-0.20,566988
-0.20,568176
-0.20,569368
-0.20,570556
-0.20,571748
-0.20,572936
-0.20,574128
-0.20,575316
-0.20,576508
-0.20,577696
-0.20,578888
-0.20,580076
-0.20,581268
-0.20,582456
-0.20,583648
-0.20,584836
-0.10,586028
-0.20,587216
-0.20,588408
-0.20,589596
-0.20,590788
-0.20,591976
-0.20,593168
-0.30,594356
-0.20,595548
-0.20,596736
-0.20,597928
-0.20,599116
-0.20,600308
-0.30,601496
-0.20,602688
-0.10,603876
-0.20,605068
-0.20,606256
-0.20,607448
-0.20,608636
-0.20,609828
-0.20,611016
-0.10,612208
-0.20,613396
-0.20,614588
-0.20,615776
-0.20,616968
-0.20,618156
-0.20,619348
-0.20,620536
-0.20,621728
-0.20,622916
-0.20,624108
-0.20,625296
-0.20,626488
-0.20,627676
-0.20,628868
-0.20,630056
-0.20,631248
-0.10,632436
-0.20,633628
-0.10,634816
-0.20,636008
-0.20,637196
-0.10,638388
-0.10,639576
-0.20,640768
-0.20,641956
-0.20,643148
-0.20,644336
-0.20,645528
-0.10,646716
-0.10,647908
-0.20,649096
-0.10,650288
-0.20,651476
-0.20,652668
-0.20,653856
-0.20,655048
-0.20,656236
-0.20,657428
-0.20,763620
-0.20,764236
-0.20,764856
-0.10,765484
-0.20,766120
-0.20,766740
-0.20,767376
-0.20,768000
-0.20,768624
-0.20,769256
-0.20,770268
-0.20,771456
-0.20,772644
-0.20,773836
-0.20,775028
-0.20,776216
-0.20,777408
-0.20,778596
-0.20,779788
-0.20,780976
-0.20,782168
-0.20,783356
-0.10,784544
-0.20,785736
-0.20,786928
-0.20,788116
-0.20,789308
-0.20,790496
-0.20,791688
-0.20,792876
-0.20,794068
-0.20,795256
-0.10,796448
-0.20,797636
-0.20,798828
-0.10,800016
-0.20,801208
-0.20,802396
-0.20,803588
-0.20,804776
-0.20,805968
-0.20,807156
-0.20,808344
-0.20,809536
-0.20,810724
-0.10,811916
-0.10,813108
-0.10,814296
-0.20,815488
-0.20,816676
-0.20,817868
-0.20,819056
-0.20,820248
-0.20,821436
-0.20,822628
-0.30,823816
-0.20,825004
-0.20,826196
-0.20,827388
-0.30,828576
-0.10,829768
-0.20,830956
-0.10,832148
-0.20,833336
-0.20,834528
-0.20,835716
-0.20,836904
-0.20,838096
-0.20,839288
-0.20,840476
-0.20,841664
-0.20,842856
-0.20,844044
-0.20,845236
-0.20,846428
-0.20,847616
-0.20,848808
-0.20,849996
-0.20,851188
-0.20,852376
-0.20,853568
-0.20,854756
-0.20,855948
-0.20,857136
-0.10,858324
-0.20,859516
-0.20,860708
-0.20,861896
-0.20,863084
-0.20,864276
-0.20,865464
-0.20,866656
-0.20,867848
-0.20,869036
-0.20,870228
-0.20,871416
-0.20,872608
-0.20,873796
-0.20,874988
-0.20,876176
-0.20,982396
-0.20,983008
-0.20,983636
-0.20,984264
-0.20,984892
-0.20,985516
-0.20,986152
-0.20,986772
-0.20,987400
-0.10,988028
-0.20,989044
-0.20,990232
-0.20,991424
-0.20,992612
-0.20,993804
-0.20,994992
-0.20,996184
-0.10,997372
-0.20,998564
-0.20,999752
-0.20,1000944
-0.20,1002216
-0.20,1003492
-0.20,1004768
-0.20,1006044
-0.20,1007316
-0.20,1008592
-0.20,1009868
-0.20,1011144
-0.20,1012416
-0.20,1013692
-0.20,1014968
-0.20,1016244
-0.20,1017516
-0.20,1018792
-0.20,1020068
-0.20,1021344
-0.20,1022616
-0.20,1023892
-0.20,1025168
-0.20,1026444
-0.10,1027716
-0.20,1028992
-0.20,1030268
-0.20,1031544
-0.20,1032816
-0.20,1034092
-0.30,1035368
-0.20,1036644
-0.20,1037916
-0.20,1039192
-0.20,1040468
-0.20,1041744
-0.20,1043016
-0.20,1044292
-0.10,1045568
-0.10,1046844
-0.10,1048116
-0.20,1049392
-0.20,1050668
-0.20,1051944
-0.20,1053216
-0.10,1054492
-0.20,1055768
-0.20,1057044
-0.20,1058316
-0.20,1059592
-0.20,1060872
-0.20,1062144
-0.20,1063416
-0.10,1064692
-0.20,1065968
-0.10,1067244
-0.20,1068516
-0.20,1069792
-0.20,1071068
-0.20,1072344
-0.10,1073616
-0.20,1074892
-0.20,1076168
-0.20,1077444
-0.10,1078716
-0.20,1079992
-0.20,1081268
-0.20,1082544
-0.20,1083816
-0.10,1085092
-0.20,1086368
-0.20,1087644
-0.20,1088916
-0.20,1090192
-0.20,1091468
-0.20,1092744
-0.20,1094016
-0.20,1095292
-0.20,1096568
-0.20,1097844
-0.20,1099116
-0.20,1100392
-0.20,1101668
-0.20,1207964
-0.20,1208628
-0.20,1209300
-0.20,1209980
-0.20,1210660
-0.20,1211332
-0.20,1212012
-0.10,1212692
-0.20,1213360
-0.10,1214224
-0.20,1215504
-0.20,1216776
-0.10,1218048
-0.10,1219324
-0.20,1220600
-0.20,1221876
-0.20,1223148
-0.10,1224424
-0.20,1225700
-0.20,1226976
-0.10,1228248
-0.20,1229524
-0.20,1230800
-0.20,1232076
-0.10,1233348
-0.20,1234624
-0.20,1235900
-0.20,1237176
-0.20,1238448
-0.20,1239724
-0.10,1241000
-0.10,1242276
-0.20,1243548
-0.10,1244824
-0.20,1246100
-0.10,1247376
-0.20,1248648
-0.20,1249924
-0.20,1251200
-0.20,1252476
-0.20,1253748
-0.20,1255024
-0.10,1256300
-0.20,1257576
-0.20,1258848
-0.20,1260124
-0.20,1261400
-0.20,1262676
-0.10,1263948
-0.10,1265224
-0.20,1266500
-0.20,1267776
-0.20,1269048
-0.20,1270324
-0.20,1271600
-0.20,1272876
-0.20,1274148
-0.20,1275424
-0.20,1276700
-0.20,1277976
-0.20,1279248
-0.20,1280524
-0.20,1281800
-0.20,1283080
-0.20,1284348
-0.20,1285624
-0.20,1286900
-0.10,1288176
-0.10,1289448
-0.20,1290724
-0.20,1292000
-0.20,1293276
-0.20,1294548
-0.20,1295824
-0.20,1297100
-0.20,1298376
-0.20,1299648
-0.20,1300924
-0.20,1302200
-0.20,1303476
-0.20,1304748
-0.20,1306024
-0.20,1307300
-0.10,1308576
-0.20,1309848
-0.20,1311124
-0.20,1312400
-0.20,1313676
-0.20,1314948
-0.20,1316224
-0.20,1317500
-0.20,1318776
-0.10,1320048
-0.20,1321324
-0.20,1322600
-0.20,1323876
-0.20,1325148
-0.10,1326424
-0.20,1327700
-0.20,1328976
-0.20,1435264
-0.20,1435928
-0.10,1436600
-0.20,1437280
-0.20,1437956
-0.20,1438632
-0.20,1439312
-0.20,1439992
-0.20,1440656
-0.20,1441524
-0.20,1442800
-0.20,1444072
-0.20,1445348
-0.20,1446624
-0.20,1447900
-0.10,1449176
-0.20,1450448
-0.20,1451724
-0.20,1453000
-0.20,1454272
-0.20,1455548
-0.10,1456824
-0.20,1458100
0.70,1459288
1.00,1460480
0.50,1461668
0.40,1462860
0.30,1464048
0.30,1465240
0.20,1466428
0.20,1467620
0.40,1468808
0.60,1470000
0.30,1471188
0.20,1472380
0.20,1473568
0.20,1474760
0.20,1475948
0.10,1477140
0.20,1478328
0.10,1479520
0.20,1480716
0.20,1481900
0.20,1483088
0.20,1484280
0.10,1485468
0.10,1486660
0.10,1487848
0.20,1489040
0.10,1490228
0.10,1491420
0.10,1492608
0.20,1493800
0.30,1494988
0.30,1496180
0.30,1497368
0.20,1498560
0.20,1499748
0.30,1500940
0.20,1502128
1.00,1503320
1.10,1504508
1.80,1505700
1.90,1506888
3.90,1508080
4.70,1509268
3.30,1510460
4.20,1511648
5.60,1512840
6.60,1514028
7.00,1515220
6.40,1516408
6.50,1517600
7.50,1518788
8.00,1519980
8.20,1521168
9.10,1522360
9.50,1523548
9.80,1524744
9.90,1525928
10.70,1527204
11.00,1528480
11.80,1529756
11.90,1531028
13.70,1532304
13.70,1533580
16.00,1534852
16.80,1536128
17.20,1537404
17.20,1538680
17.60,1539952
17.50,1541228
18.00,1542504
19.00,1543780
19.20,1545052
19.40,1546328
20.00,1547604
20.50,1548880
21.30,1550152
21.30,1551428
21.70,1658008
21.60,1658716
21.60,1659452
21.60,1660176
21.50,1660904
21.40,1661628
21.40,1662360
21.30,1663092
21.30,1663812
21.30,1664548
21.20,1665560
21.20,1666836
21.20,1668112
21.20,1669384
21.10,1670660
21.20,1671936
21.10,1673208
21.10,1674484
21.10,1675760
21.10,1677036
21.10,1678308
21.00,1679584
21.10,1680860
21.00,1682136
21.10,1683408
21.10,1684684
21.00,1685960
21.00,1687236
20.90,1688508
21.10,1689784
21.10,1691060
21.00,1692336
21.10,1693608
21.10,1694884
21.10,1696160
21.00,1697436
21.00,1698708
21.00,1699984
21.00,1701260
21.00,1702536
21.00,1703808
21.10,1705084
21.00,1706360
21.00,1707636
21.00,1708908
20.90,1710184
21.10,1711460
21.00,1712736
20.90,1714008
20.90,1715284
20.90,1716560
20.90,1717836
20.90,1719108
20.90,1720384
20.90,1721660
21.00,1722936
20.90,1724208
21.00,1725484
20.90,1726760
20.90,1728036
21.10,1729308
21.00,1730584
21.00,1731860
20.90,1733136
20.90,1734408
21.00,1735692
20.90,1736960
20.90,1738236
21.00,1739508
20.80,1740784
20.90,1742060
21.00,1743336
20.90,1744608
20.90,1745884
20.90,1747160
20.90,1748436
21.00,1749708
20.90,1750984
20.90,1752260
20.90,1753536
20.80,1754808
20.90,1756084
20.90,1757360
20.80,1758636
20.90,1759908
21.00,1761184
20.80,1762460
20.90,1763736
21.00,1765008
20.80,1766284
21.00,1767560
21.00,1768836
20.80,1770108
20.90,1771384
20.90,1772660
20.90,1773936
20.90,1775208
21.00,1776484
20.90,1777760
20.90,1779036
33.70,1885308
33.50,1886020
34.10,1886756
34.90,1887480
31.30,1888208
31.30,1888936
29.30,1889668
32.00,1890400
31.60,1891116
30.30,1891852
71.50,1892860
74.40,1894136
75.80,1895408
76.10,1896684
75.70,1897960
75.90,1899236
76.10,1900508
75.90,1901784
76.40,1903060
76.70,1904336
77.30,1905612
76.50,1906884
76.70,1908160
77.20,1909436
77.40,1910712
77.20,1911984
77.70,1913260
77.90,1914536
77.60,1915812
77.30,1917084
77.60,1918360
77.80,1919636
77.60,1920912
77.60,1922184
78.00,1923460
77.80,1924736
77.50,1926008
77.60,1927284
78.20,1928560
77.70,1929836
77.50,1931112
77.70,1932384
78.00,1933660
77.40,1934936
78.00,1936208
78.50,1937484
77.90,1938760
77.60,1940036
77.90,1941308
78.30,1942584
77.60,1943860
77.70,1945136
77.70,1946408
77.90,1947684
77.30,1948960
77.60,1950236
78.10,1951512
77.80,1952784
77.50,1954060
77.80,1955336
78.00,1956608
77.80,1957884
77.40,1959160
77.70,1960436
77.90,1961712
77.60,1962984
77.40,1964260
77.70,1965536
78.10,1966812
77.70,1968084
77.50,1969360
77.60,1970636
78.10,1971912
77.70,1973184
77.20,1974460
77.60,1975736
76.30,1977008
76.50,1978284
77.30,1979560
77.10,1980836
77.30,1982108
76.80,1983384
77.60,1984660
77.70,1985936
77.00,1987212
76.20,1988484
76.90,1989760
77.20,1991036
78.00,1992312
77.30,1993584
78.10,1994860
78.60,1996136
79.30,1997412
79.20,1998684
78.50,1999960
78.40,2001236
78.80,2002512
79.20,2003784
78.90,2005060
78.10,2006336
80.00,2112732
80.70,2113444
80.80,2114168
80.60,2114904
80.60,2115636
80.60,2116356
80.60,2117092
80.20,2117816
80.60,2118544
80.60,2119280
80.60,2120300
80.20,2121576
80.70,2122852
80.70,2124128
80.70,2125400
80.30,2126676
80.00,2127952
80.20,2129228
80.60,2130500
80.20,2131776
80.10,2133052
80.70,2134328
80.70,2135604
80.30,2136876
80.00,2138152
80.90,2139428
80.80,2140704
80.30,2141976
80.10,2143252
80.70,2144528
80.70,2145804
80.40,2147076
80.10,2148356
80.40,2149628
81.10,2150904
80.60,2152176
80.10,2153452
79.90,2154728
80.20,2156004
80.20,2157276
80.20,2158552
79.90,2159828
79.90,2161100
79.90,2162376
80.10,2163652
79.90,2164928
79.80,2166204
80.10,2167476
